/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c073_f004672-004736.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c074_f004736-004800.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c075_f004800-004864.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c076_f004864-004928.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c077_f004928-004992.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c078_f004992-005056.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c079_f005056-005120.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c080_f005120-005184.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c081_f005184-005248.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c082_f005248-005312.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c083_f005312-005376.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c084_f005376-005440.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c085_f005440-005504.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c086_f005504-005568.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c087_f005568-005632.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c088_f005632-005696.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c089_f005696-005760.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c090_f005760-005824.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c091_f005824-005888.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c092_f005888-005952.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c093_f005952-006016.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c094_f006016-006080.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c095_f006080-006144.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c096_f006144-006208.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c097_f006208-006272.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c098_f006272-006336.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c099_f006336-006400.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c100_f006400-006464.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c101_f006464-006528.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c102_f006528-006592.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c103_f006592-006656.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c104_f006656-006720.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c105_f006720-006784.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c106_f006784-006848.txt 10
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c107_f006848-006912.txt 10
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c108_f006912-006976.txt 12
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c109_f006976-007040.txt 12
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c110_f007040-007104.txt 14
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c111_f007104-007168.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case1_c112_f007168-007201.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c000_f000000-000064.txt 1
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c001_f000064-000128.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c002_f000128-000192.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c003_f000192-000256.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c004_f000256-000320.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c005_f000320-000384.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c006_f000384-000448.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c007_f000448-000512.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c008_f000512-000576.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c009_f000576-000640.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c010_f000640-000704.txt 3
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c011_f000704-000768.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c012_f000768-000832.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c013_f000832-000896.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c014_f000896-000960.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c015_f000960-001024.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c016_f001024-001088.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c017_f001088-001152.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c018_f001152-001216.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c019_f001216-001280.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c020_f001280-001344.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c021_f001344-001408.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c022_f001408-001472.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c023_f001472-001536.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c024_f001536-001600.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c025_f001600-001664.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c026_f001664-001728.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c027_f001728-001792.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c028_f001792-001856.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c029_f001856-001920.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c030_f001920-001984.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c031_f001984-002048.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c032_f002048-002112.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c033_f002112-002176.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c034_f002176-002240.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c035_f002240-002304.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c036_f002304-002368.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c037_f002368-002432.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c038_f002432-002496.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c039_f002496-002560.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c040_f002560-002624.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c041_f002624-002688.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c042_f002688-002752.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c043_f002752-002816.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c044_f002816-002880.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c045_f002880-002944.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c046_f002944-003008.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c047_f003008-003072.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c048_f003072-003136.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c049_f003136-003200.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c050_f003200-003264.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c051_f003264-003328.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c052_f003328-003392.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case3_c053_f003392-003419.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c000_f000000-000064.txt 1
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c001_f000064-000128.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c002_f000128-000192.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c003_f000192-000256.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c004_f000256-000320.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c005_f000320-000384.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c006_f000384-000448.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c007_f000448-000512.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c008_f000512-000576.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c009_f000576-000640.txt 3
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c010_f000640-000704.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c011_f000704-000768.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c012_f000768-000832.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c013_f000832-000896.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c014_f000896-000960.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c015_f000960-001024.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c016_f001024-001088.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c017_f001088-001152.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c018_f001152-001216.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c019_f001216-001280.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c020_f001280-001344.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c021_f001344-001408.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c022_f001408-001472.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c023_f001472-001536.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c024_f001536-001600.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c025_f001600-001664.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c026_f001664-001728.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c027_f001728-001792.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c028_f001792-001856.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c029_f001856-001920.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c030_f001920-001984.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c031_f001984-002048.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c032_f002048-002112.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c033_f002112-002176.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c034_f002176-002240.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c035_f002240-002304.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c036_f002304-002368.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c037_f002368-002432.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c038_f002432-002496.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c039_f002496-002560.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c040_f002560-002624.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c041_f002624-002688.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c042_f002688-002752.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c043_f002752-002816.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c044_f002816-002880.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c045_f002880-002944.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c046_f002944-003008.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c047_f003008-003072.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c048_f003072-003136.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c049_f003136-003200.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c050_f003200-003264.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c051_f003264-003328.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c052_f003328-003392.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c053_f003392-003456.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c054_f003456-003520.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c055_f003520-003584.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c056_f003584-003648.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c057_f003648-003712.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c058_f003712-003776.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c059_f003776-003840.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c060_f003840-003904.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c061_f003904-003968.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c062_f003968-004032.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c063_f004032-004096.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c064_f004096-004160.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c065_f004160-004224.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c066_f004224-004288.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c067_f004288-004352.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c068_f004352-004416.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c069_f004416-004480.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c070_f004480-004544.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c071_f004544-004608.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c072_f004608-004672.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c073_f004672-004736.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c074_f004736-004800.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c075_f004800-004864.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c076_f004864-004928.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c077_f004928-004992.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c078_f004992-005056.txt 10
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c079_f005056-005120.txt 12
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c080_f005120-005184.txt 12
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c081_f005184-005248.txt 12
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c082_f005248-005312.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c083_f005312-005376.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case4_c084_f005376-005388.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c000_f000000-000064.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c001_f000064-000128.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c002_f000128-000192.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c003_f000192-000256.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c004_f000256-000320.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c005_f000320-000384.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c006_f000384-000448.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c007_f000448-000512.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c008_f000512-000576.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c009_f000576-000640.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c010_f000640-000704.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c011_f000704-000768.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c012_f000768-000832.txt 4
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c013_f000832-000896.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c014_f000896-000960.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c015_f000960-001024.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c016_f001024-001088.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c017_f001088-001152.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c018_f001152-001216.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c019_f001216-001280.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c020_f001280-001344.txt 5
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c021_f001344-001408.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c022_f001408-001472.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c023_f001472-001536.txt 6
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c024_f001536-001600.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c025_f001600-001664.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c026_f001664-001728.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c027_f001728-001792.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c028_f001792-001856.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c029_f001856-001920.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c030_f001920-001984.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c031_f001984-002048.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c032_f002048-002112.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c033_f002112-002176.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c034_f002176-002240.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c035_f002240-002304.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c036_f002304-002368.txt 7
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c037_f002368-002432.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c038_f002432-002496.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c039_f002496-002560.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c040_f002560-002624.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c041_f002624-002688.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c042_f002688-002752.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c043_f002752-002816.txt 10
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c044_f002816-002880.txt 8
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c045_f002880-002944.txt 10
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c046_f002944-003008.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c047_f003008-003072.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c048_f003072-003136.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c049_f003136-003200.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c050_f003200-003264.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c051_f003264-003328.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c052_f003328-003392.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c053_f003392-003456.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c054_f003456-003520.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c055_f003520-003584.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c056_f003584-003648.txt 11
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c057_f003648-003712.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c058_f003712-003776.txt 9
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c059_f003776-003840.txt 10
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c060_f003840-003904.txt 12
/data/wjl/vjepa2/data_process/clip_64frames_info/case5_c061_f003904-003964.txt 0
/data/wjl/vjepa2/data_process/clip_64frames_info/case7_c000_f000000-000064.txt 1
/data/wjl/vjepa2/data_process/clip_64frames_info/case7_c001_f000064-000128.txt 1
/data/wjl/vjepa2/data_process/clip_64frames_info/case7_c002_f000128-000192.txt 2
/data/wjl/vjepa2/data_process/clip_64frames_info/case7_c003_f000192-000256.txt 2
