Frame	Bipolar	Scissors	Clipper	Irrigator	SpecimenBag	Preparation	CalotTriangleDissection	ClippingCutting	GallbladderDissection	GallbladderPackaging	CleaningCoagulation	GallbladderRetraction
126	5.0	5.0	5.0	5.0	5.0	0.0	1.4666667	5.0	5.0	5.0	5.0	5.0
127	5.0	5.0	5.0	5.0	5.0	0.0	1.45	5.0	5.0	5.0	5.0	5.0
128	5.0	5.0	5.0	5.0	5.0	0.0	1.4333333	5.0	5.0	5.0	5.0	5.0
129	5.0	5.0	5.0	5.0	5.0	0.0	1.4166666	5.0	5.0	5.0	5.0	5.0
130	5.0	5.0	5.0	5.0	5.0	0.0	1.4	5.0	5.0	5.0	5.0	5.0
131	5.0	5.0	5.0	5.0	5.0	0.0	1.3833333	5.0	5.0	5.0	5.0	5.0
132	5.0	5.0	5.0	5.0	5.0	0.0	1.3666667	5.0	5.0	5.0	5.0	5.0
133	5.0	5.0	5.0	5.0	5.0	0.0	1.35	5.0	5.0	5.0	5.0	5.0
134	5.0	5.0	5.0	5.0	5.0	0.0	1.3333334	5.0	5.0	5.0	5.0	5.0
135	5.0	5.0	5.0	5.0	5.0	0.0	1.3166667	5.0	5.0	5.0	5.0	5.0
136	5.0	5.0	5.0	5.0	5.0	0.0	1.3	5.0	5.0	5.0	5.0	5.0
137	5.0	5.0	5.0	5.0	5.0	0.0	1.2833333	5.0	5.0	5.0	5.0	5.0
138	5.0	5.0	5.0	5.0	5.0	0.0	1.2666667	5.0	5.0	5.0	5.0	5.0
139	5.0	5.0	5.0	5.0	5.0	0.0	1.25	5.0	5.0	5.0	5.0	5.0
140	5.0	5.0	5.0	5.0	5.0	0.0	1.2333333	5.0	5.0	5.0	5.0	5.0
141	5.0	5.0	5.0	5.0	5.0	0.0	1.2166667	5.0	5.0	5.0	5.0	5.0
142	5.0	5.0	5.0	5.0	5.0	0.0	1.2	5.0	5.0	5.0	5.0	5.0
143	5.0	5.0	5.0	5.0	5.0	0.0	1.1833333	5.0	5.0	5.0	5.0	5.0
144	5.0	5.0	5.0	5.0	5.0	0.0	1.1666666	5.0	5.0	5.0	5.0	5.0
145	5.0	5.0	5.0	5.0	5.0	0.0	1.15	5.0	5.0	5.0	5.0	5.0
146	5.0	5.0	5.0	5.0	5.0	0.0	1.1333333	5.0	5.0	5.0	5.0	5.0
147	5.0	5.0	5.0	5.0	5.0	0.0	1.1166667	5.0	5.0	5.0	5.0	5.0
148	5.0	5.0	5.0	5.0	5.0	0.0	1.1	5.0	5.0	5.0	5.0	5.0
149	5.0	5.0	5.0	5.0	5.0	0.0	1.0833334	5.0	5.0	5.0	5.0	5.0
150	5.0	5.0	5.0	5.0	5.0	0.0	1.0666667	5.0	5.0	5.0	5.0	5.0
151	5.0	5.0	5.0	5.0	5.0	0.0	1.05	5.0	5.0	5.0	5.0	5.0
152	5.0	5.0	5.0	5.0	5.0	0.0	1.0333333	5.0	5.0	5.0	5.0	5.0
153	5.0	5.0	5.0	5.0	5.0	0.0	1.0166667	5.0	5.0	5.0	5.0	5.0
154	5.0	5.0	5.0	5.0	5.0	0.0	1.0	5.0	5.0	5.0	5.0	5.0
155	5.0	5.0	5.0	5.0	5.0	0.0	0.98333335	5.0	5.0	5.0	5.0	5.0
156	5.0	5.0	5.0	5.0	5.0	0.0	0.96666664	5.0	5.0	5.0	5.0	5.0
157	5.0	5.0	5.0	5.0	5.0	0.0	0.95	5.0	5.0	5.0	5.0	5.0
158	5.0	5.0	5.0	5.0	5.0	0.0	0.93333334	5.0	5.0	5.0	5.0	5.0
159	5.0	5.0	5.0	5.0	5.0	0.0	0.9166667	5.0	5.0	5.0	5.0	5.0
160	5.0	5.0	5.0	5.0	5.0	0.0	0.9	5.0	5.0	5.0	5.0	5.0
161	5.0	5.0	5.0	5.0	5.0	0.0	0.8833333	5.0	5.0	5.0	5.0	5.0
162	5.0	5.0	5.0	5.0	5.0	0.0	0.8666667	5.0	5.0	5.0	5.0	5.0
163	5.0	5.0	5.0	5.0	5.0	0.0	0.85	5.0	5.0	5.0	5.0	5.0
164	5.0	5.0	5.0	5.0	5.0	0.0	0.83333325	5.0	5.0	5.0	5.0	5.0
165	5.0	5.0	5.0	5.0	5.0	0.0	0.8166666	5.0	5.0	5.0	5.0	5.0
166	5.0	5.0	5.0	5.0	5.0	0.0	0.79999995	5.0	5.0	5.0	5.0	5.0
167	5.0	5.0	5.0	5.0	5.0	0.0	0.7833333	5.0	5.0	5.0	5.0	5.0
168	5.0	5.0	5.0	5.0	5.0	0.0	0.76666665	5.0	5.0	5.0	5.0	5.0
169	5.0	5.0	5.0	5.0	5.0	0.0	0.75	5.0	5.0	5.0	5.0	5.0
170	5.0	5.0	5.0	5.0	5.0	0.0	0.73333335	5.0	5.0	5.0	5.0	5.0
171	5.0	5.0	5.0	5.0	5.0	0.0	0.71666664	5.0	5.0	5.0	5.0	5.0
172	5.0	5.0	5.0	5.0	5.0	0.0	0.7	5.0	5.0	5.0	5.0	5.0
173	5.0	5.0	5.0	5.0	5.0	0.0	0.68333334	5.0	5.0	5.0	5.0	5.0
174	5.0	5.0	5.0	5.0	5.0	0.0	0.6666667	5.0	5.0	5.0	5.0	5.0
175	5.0	5.0	5.0	5.0	5.0	0.0	0.65	5.0	5.0	5.0	5.0	5.0
176	5.0	5.0	5.0	5.0	5.0	0.0	0.6333333	5.0	5.0	5.0	5.0	5.0
177	5.0	5.0	5.0	5.0	5.0	0.0	0.6166667	5.0	5.0	5.0	5.0	5.0
178	5.0	5.0	5.0	5.0	5.0	0.0	0.6	5.0	5.0	5.0	5.0	5.0
179	5.0	5.0	5.0	5.0	5.0	0.0	0.5833333	5.0	5.0	5.0	5.0	5.0
180	5.0	5.0	5.0	5.0	5.0	0.0	0.56666666	5.0	5.0	5.0	5.0	5.0
181	5.0	5.0	5.0	5.0	5.0	0.0	0.55	5.0	5.0	5.0	5.0	5.0
182	5.0	5.0	5.0	5.0	5.0	0.0	0.53333336	5.0	5.0	5.0	5.0	5.0
183	5.0	5.0	5.0	5.0	5.0	0.0	0.51666665	5.0	5.0	5.0	5.0	5.0
184	5.0	5.0	5.0	5.0	5.0	0.0	0.5	5.0	5.0	5.0	5.0	5.0
185	5.0	5.0	5.0	5.0	5.0	0.0	0.48333332	5.0	5.0	5.0	5.0	5.0
186	5.0	5.0	5.0	5.0	5.0	0.0	0.46666667	5.0	5.0	5.0	5.0	5.0
187	5.0	5.0	5.0	5.0	5.0	0.0	0.45	5.0	5.0	5.0	5.0	5.0
188	5.0	5.0	5.0	5.0	5.0	0.0	0.43333334	5.0	5.0	5.0	5.0	5.0
189	5.0	5.0	5.0	5.0	5.0	0.0	0.41666663	5.0	5.0	5.0	5.0	5.0
190	5.0	5.0	5.0	5.0	5.0	0.0	0.39999998	5.0	5.0	5.0	5.0	5.0
191	5.0	5.0	5.0	5.0	5.0	0.0	0.38333333	5.0	5.0	5.0	5.0	5.0
192	5.0	5.0	5.0	5.0	5.0	0.0	0.36666667	5.0	5.0	5.0	5.0	5.0
193	5.0	5.0	5.0	5.0	5.0	0.0	0.35	5.0	5.0	5.0	5.0	5.0
194	5.0	5.0	5.0	5.0	5.0	0.0	0.33333334	5.0	5.0	5.0	5.0	5.0
195	5.0	5.0	5.0	5.0	5.0	0.0	0.31666666	5.0	5.0	5.0	5.0	5.0
196	5.0	5.0	5.0	5.0	5.0	0.0	0.3	5.0	5.0	5.0	5.0	5.0
197	5.0	5.0	5.0	5.0	5.0	0.0	0.28333333	5.0	5.0	5.0	5.0	5.0
198	5.0	5.0	5.0	5.0	5.0	0.0	0.26666668	5.0	5.0	5.0	5.0	5.0
199	5.0	5.0	5.0	5.0	5.0	0.0	0.25	5.0	5.0	5.0	5.0	5.0
200	5.0	5.0	5.0	5.0	5.0	0.0	0.23333333	5.0	5.0	5.0	5.0	5.0
201	5.0	5.0	5.0	5.0	5.0	0.0	0.21666667	5.0	5.0	5.0	5.0	5.0
202	5.0	5.0	5.0	5.0	5.0	0.0	0.19999999	5.0	5.0	5.0	5.0	5.0
203	5.0	5.0	5.0	5.0	5.0	0.0	0.18333334	5.0	5.0	5.0	5.0	5.0
204	5.0	5.0	5.0	5.0	5.0	0.0	0.16666667	5.0	5.0	5.0	5.0	5.0
205	5.0	5.0	5.0	5.0	5.0	0.0	0.15	5.0	5.0	5.0	5.0	5.0
206	5.0	5.0	5.0	5.0	5.0	0.0	0.13333334	5.0	5.0	5.0	5.0	5.0
207	5.0	5.0	5.0	5.0	5.0	0.0	0.11666667	5.0	5.0	5.0	5.0	5.0
208	5.0	5.0	5.0	5.0	5.0	0.0	0.099999994	5.0	5.0	5.0	5.0	5.0
209	5.0	5.0	5.0	5.0	5.0	0.0	0.083333336	5.0	5.0	5.0	5.0	5.0
210	5.0	5.0	5.0	5.0	5.0	0.0	0.06666667	5.0	5.0	5.0	5.0	5.0
211	5.0	5.0	5.0	5.0	5.0	0.0	0.049999997	5.0	5.0	5.0	5.0	5.0
212	5.0	5.0	5.0	5.0	5.0	0.0	0.033333335	5.0	5.0	5.0	5.0	5.0
213	5.0	5.0	5.0	5.0	5.0	0.0	0.016666668	5.0	5.0	5.0	5.0	5.0
214	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
215	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
216	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
217	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
218	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
219	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
220	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
221	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
222	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
223	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
224	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
225	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
226	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
227	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
228	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
229	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
230	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
231	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
232	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
233	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
234	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
235	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
236	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
237	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
238	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
239	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
240	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
241	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
242	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
243	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
244	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
245	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
246	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
247	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
248	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
249	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
250	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
251	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
252	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
253	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
254	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
255	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
256	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
257	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
258	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
259	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
260	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
261	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
262	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
263	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
264	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
265	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
266	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
267	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
268	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
269	5.0	5.0	5.0	5.0	5.0	5.0	0.0	5.0	5.0	5.0	5.0	5.0
